sttl,dttl,sloss,dloss,Sload,Dload,Spkts,Dpkts,swin,dwin,stcpb,dtcpb,dmeansz,Sjit,Stime,Ltime,tcprtt,synack,ackdat,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,srcip_175.45,srcip_59.166,sport_0,sport_other,dsport_0,dsport_53,dsport_110,dsport_135,dsport_179,dsport_445,dsport_514,dsport_520,dsport_other,state_CON,state_FIN,state_INT,Label
31,29,7,21,858372.5,10621201.0,54,56,255,255,2808922820,2817059485,729,32.68311,1421946221,1421946221,0.000681,0.000529,0.000152,0,2,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,2,357,12232.5332,762469.6875,320,731,255,255,4247972692,4256100701,1457,2294.500826,1421945468,1421945479,0.000655,0.000506,0.000149,0,27,13,13,16,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
31,29,18,8,11849687.0,1065590.25,52,42,255,255,361428184,2512037287,80,30.145092,1421944488,1421944488,0.000655,0.000509,0.000146,0,4,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
31,29,7,7,75899.16406,50690.22266,28,30,255,255,3698265316,3702093951,103,969.289703,1421944984,1421944984,0.000626,0.000494,0.000132,0,13,3,3,9,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,0,0,544776.125,664179.125,2,2,0,0,0,0,89,0.0,1421946979,1421946979,0.0,0.0,0.0,0,4,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
31,29,3,5,11483.78809,76114.76563,12,18,255,255,3388120048,1239584585,565,9527.591585,1421931271,1421931272,0.000625,0.00049,0.000135,0,4,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
31,29,0,0,700946.125,375154.2813,4,4,0,0,0,0,76,1.779555,1421949029,1421949029,0.0,0.0,0.0,0,3,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
31,29,7,11,1170744.875,7861024.5,34,36,255,255,3327786897,1182701691,415,34.596277,1421933211,1421933211,0.000703,0.000551,0.000152,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,7,12,1526307.0,10955791.0,36,38,255,255,348370214,2498248802,440,20.370858,1421939989,1421939989,0.000764,0.000596,0.000168,0,3,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,0,0,27671.77148,14810.24414,4,4,0,0,0,0,76,50.893773,1421928127,1421928127,0.0,0.0,0.0,0,3,1,1,3,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
31,29,7,17,361412.25,3757936.75,46,48,255,255,4093274716,4189745784,618,77.29246,1421947723,1421947723,0.000855,0.00073,0.000125,0,5,1,1,3,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,0,0,1807757.125,1025295.063,4,4,0,0,0,0,76,0.621076,1421944292,1421944292,0.0,0.0,0.0,0,4,1,1,3,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
31,29,3,5,10329.90918,63432.51172,14,18,255,255,1335452011,3481807225,565,9790.079318,1421945917,1421945919,0.000625,0.00049,0.000135,0,3,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
31,29,0,0,543761.625,662942.25,2,2,0,0,0,0,89,0.0,1421950150,1421950150,0.0,0.0,0.0,0,2,3,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
62,252,2,2,6974.666992,10835.64258,10,10,255,255,3065223857,3400461587,126,5148.396394,1421932848,1421932849,0.154631,0.088104,0.066527,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
31,29,18,8,11819293.0,1027331.188,52,40,255,255,2584721117,2585747711,82,32.009895,1421944030,1421944030,0.00064,0.000496,0.000144,0,5,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
31,29,0,0,485294.0938,602941.1875,2,2,0,0,0,0,82,0.0,1421930031,1421930031,0.0,0.0,0.0,0,2,2,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
31,29,11,15,8705.229492,11103.85645,52,54,255,255,673097483,2826021907,69,3706.420601,1421945401,1421945404,0.000703,0.000554,0.000149,0,18,7,7,7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
31,29,7,30,1013817.063,14840100.0,72,74,255,255,67538162,2217418502,835,25.793638,1421945278,1421945278,0.000744,0.000589,0.000155,0,3,3,3,3,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,7,17,328219.5938,3468994.25,46,48,255,255,3905771068,3906031703,628,91.756426,1421946451,1421946452,0.000649,0.000544,0.000105,0,3,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
254,0,0,0,366.3591,0.0,20,0,0,0,0,0,0,1060.71875,1421933431,1421933450,0.0,0.0,0.0,2,3,2,2,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1
31,29,0,0,560999.0625,683957.75,2,2,0,0,0,0,89,0.0,1421931152,1421931152,0.0,0.0,0.0,0,3,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
62,252,2,2,17078.32227,59368.60156,10,8,255,255,109232457,4127200043,366,2478.580944,1421930189,1421930190,0.042525,0.025327,0.017198,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
31,29,38,390,61218.05078,2623148.0,456,858,255,255,105384959,2254220965,1276,3630.797759,1421933313,1421933316,0.000675,0.000542,0.000133,0,5,2,1,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,0,0,558317.375,680688.3125,2,2,0,0,0,0,89,0.0,1421929932,1421929932,0.0,0.0,0.0,0,7,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
31,29,0,0,543761.625,662942.25,2,2,0,0,0,0,89,0.0,1421931357,1421931357,0.0,0.0,0.0,0,5,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
31,29,0,0,89061.20313,50512.32422,4,4,0,0,0,0,76,9.432568,1421949099,1421949099,0.0,0.0,0.0,0,5,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
31,29,7,24,763711.6875,9349651.0,62,60,255,255,3477283672,1332116427,756,38.74593,1421948971,1421948971,0.000578,0.000455,0.000123,0,2,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,0,0,571988.25,697355.5625,2,2,0,0,0,0,89,0.0,1421944998,1421944998,0.0,0.0,0.0,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
31,29,7,7,89308.66406,64071.60156,28,30,255,255,2671641579,581136560,103,718.034764,1421946267,1421946267,0.000767,0.000608,0.000159,0,3,1,1,3,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,0,0,571988.25,697355.5625,2,2,0,0,0,0,89,0.0,1421943446,1421943446,0.0,0.0,0.0,0,2,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
31,29,7,33,190125.4844,2856453.5,78,80,255,255,3939043436,3939349850,854,136.935556,1421937865,1421937865,0.000695,0.000582,0.000113,0,2,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,7,7,5363956.5,3437673.75,18,18,255,255,1621434878,3774261066,136,14.859648,1421944490,1421944490,0.000661,0.000526,0.000135,0,6,1,1,3,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,2,370,77408.19531,4644030.0,340,746,255,255,4027324009,4028410078,1458,279.183292,1421950621,1421950623,0.000693,0.000538,0.000155,0,2,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
31,29,7,30,447513.5,6877468.5,72,74,255,255,91560041,103222818,880,68.51198,1421935214,1421935214,0.001306,0.001143,0.000163,0,3,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,3,5,10288.17969,68190.25,12,18,255,255,2104836291,4255504078,565,9602.958776,1421947426,1421947427,0.000677,0.000539,0.000138,0,2,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
31,29,7,7,85461.91406,62241.52344,28,30,255,255,3056462818,910255065,103,733.065311,1421942946,1421942946,0.000727,0.000583,0.000144,0,6,1,1,3,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,4,4,11671.79102,23774.05859,16,18,255,255,1330410961,3480275733,143,3563.908017,1421954117,1421954118,0.0007,0.000552,0.000148,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,0,0,525896.4375,653386.5,2,2,0,0,0,0,82,0.0,1421948788,1421948788,0.0,0.0,0.0,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
31,29,1,4,498823.5313,10875966.0,8,12,255,255,3457568848,3465049532,735,51.571326,1421953409,1421953409,0.00073,0.000566,0.000164,0,3,1,1,3,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,5,18,830576.5,11334511.0,44,46,255,255,1166006372,3326076175,784,0.0,1421945491,1421945491,0.000661,0.00054,0.000121,0,10,3,3,3,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,7,20,832127.9375,10387335.0,52,54,255,255,2239771700,2240068874,735,34.686253,1421930908,1421930908,0.000677,0.00055,0.000127,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,0,0,732745.6875,412814.4688,4,4,0,0,0,0,80,1.682917,1421930459,1421930459,0.0,0.0,0.0,0,4,2,1,3,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
31,29,3,5,11535.6709,76458.64844,12,18,255,255,1820411615,3970989319,565,9527.770421,1421953023,1421953024,0.000632,0.000496,0.000136,0,2,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
31,29,0,0,539979.25,672897.1875,2,2,0,0,0,0,81,0.0,1421947571,1421947571,0.0,0.0,0.0,0,6,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
31,29,6,7,530755.6875,626740.5625,24,26,255,255,3433184887,3433486062,93,164.454019,1421931833,1421931833,0.000701,0.000566,0.000135,0,5,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,7,26,882607.5625,12507258.0,64,66,255,255,3182094944,1032821205,817,29.948657,1421938161,1421938161,0.000721,0.000583,0.000138,0,2,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,30,32,56723.82813,108585.1953,122,126,255,255,509390339,2698825016,119,533.32929,1421931456,1421931457,0.000675,0.000552,0.000123,0,3,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
31,29,0,0,1807187.75,1040502.0,4,4,0,0,0,0,76,0.647946,1421954036,1421954036,0.0,0.0,0.0,0,3,1,1,3,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
31,29,18,8,5507147.0,482619.2813,52,40,255,255,4253938593,4254984996,82,111.564356,1421934558,1421934558,0.000679,0.000545,0.000134,0,3,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
254,0,0,0,67200000.0,0.0,2,0,0,0,0,0,0,0.0,1421933155,1421933155,0.0,0.0,0.0,2,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
31,29,0,0,521042.0625,649298.5625,2,2,0,0,0,0,81,0.0,1421939374,1421939374,0.0,0.0,0.0,0,4,2,2,3,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
31,29,4,4,1675177.0,3556318.5,12,12,255,255,1537134687,3682854948,188,19.698571,1421941909,1421941909,0.000785,0.000666,0.000119,0,3,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
254,252,3,2,9102.59668,7085.010742,12,10,255,255,1091617884,1044858682,84,4335.805674,1421932240,1421932241,0.103065,0.042565,0.0605,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
31,29,0,0,555133.0625,676806.125,2,2,0,0,0,0,89,0.0,1421931554,1421931554,0.0,0.0,0.0,0,2,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
31,29,1,2,25659.81641,159629.0469,6,8,255,255,3260504478,1628101763,237,1164.388706,1421952958,1421952958,0.000581,0.000458,0.000123,0,2,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,7,13,1773792.75,14147753.0,38,40,255,255,4274353142,2154238676,486,16.118114,1421949423,1421949423,0.000639,0.000536,0.000103,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,0,0,543761.625,662942.25,2,2,0,0,0,0,89,0.0,1421940616,1421940616,0.0,0.0,0.0,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
31,29,0,0,661234.0,363213.0313,4,4,0,0,0,0,78,1.682681,1421928023,1421928023,0.0,0.0,0.0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
31,29,0,0,524237.0,639138.25,2,2,0,0,0,0,89,0.0,1421945127,1421945127,0.0,0.0,0.0,0,5,3,3,3,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
31,29,18,8,588080.0,51349.12109,52,40,255,255,559063259,560065005,82,893.11587,1421931385,1421931385,0.000655,0.000504,0.000151,0,2,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
31,29,0,0,500963.4063,624277.4375,2,2,0,0,0,0,81,0.0,1421945185,1421945185,0.0,0.0,0.0,0,22,2,2,5,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
31,29,0,0,494382.0313,614232.25,2,2,0,0,0,0,82,0.0,1421928217,1421928217,0.0,0.0,0.0,0,4,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
31,29,0,0,592893.375,722842.625,2,2,0,0,0,0,89,0.0,1421947857,1421947857,0.0,0.0,0.0,0,2,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
31,29,1,7,211626.625,2530386.5,27,25,255,255,2214634902,2214979429,739,3.178998,1421929236,1421929236,0.000759,0.000647,0.000112,0,3,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,4,1,229494.3594,7390.542969,14,6,255,255,4143694879,1715594793,53,1814.278305,1421955478,1421955478,0.000604,0.000472,0.000132,0,4,1,1,3,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,1,2,4356.409668,27476.38086,6,8,255,255,4268855476,314348693,241,6918.974785,1421945114,1421945115,0.000676,0.000536,0.00014,0,3,3,2,3,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,0,0,570870.0,695992.1875,2,2,0,0,0,0,89,0.0,1421934116,1421934116,0.0,0.0,0.0,0,2,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
31,29,0,0,547329.0,667291.5,2,2,0,0,0,0,89,0.0,1421942063,1421942063,0.0,0.0,0.0,0,1,2,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
31,29,0,0,546304.9375,666043.0625,2,2,0,0,0,0,89,0.0,1421928895,1421928895,0.0,0.0,0.0,0,3,2,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
31,29,1,2,2579.495361,15438.32715,6,8,255,255,3058914874,2219956681,228,10964.26236,1421927443,1421927444,0.054043,0.053239,0.000804,0,8,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,4,4,625175.875,672367.125,16,18,255,255,1748846372,3898436887,91,73.621922,1421953774,1421953775,0.000578,0.000456,0.000122,0,9,12,1,6,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,7,42,256896.7969,4343917.0,96,98,255,255,3089278364,3103374540,946,0.0,1421935355,1421935355,0.000617,0.000487,0.00013,0,2,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,3,5,11526.96387,76400.94531,12,18,255,255,3303670820,1155178072,565,9529.855313,1421948902,1421948903,0.000663,0.000535,0.000128,0,2,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
31,29,0,0,588116.8125,717019.125,2,2,0,0,0,0,89,0.0,1421952850,1421952850,0.0,0.0,0.0,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
31,29,6,6,1637338.0,3691826.5,22,24,255,255,2078578760,2078902199,180,28.603535,1421934018,1421934018,0.000779,0.00062,0.000159,0,2,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,3,5,11082.20703,68052.11719,14,18,255,255,3712142961,3713155573,565,8826.440286,1421945109,1421945110,0.00068,0.000543,0.000137,0,25,6,6,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
31,29,0,0,558851.625,681339.6875,2,2,0,0,0,0,89,0.0,1421946743,1421946743,0.0,0.0,0.0,0,2,2,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
31,29,7,24,1060579.0,14560132.0,60,62,255,255,1142435808,3297784073,800,0.0,1421933766,1421933766,0.000705,0.000568,0.000137,0,3,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,0,0,679968.0625,383080.5938,4,4,0,0,0,0,80,1.804774,1421947771,1421947771,0.0,0.0,0.0,0,6,1,1,3,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
31,29,0,0,483074.0938,600182.9375,2,2,0,0,0,0,82,0.0,1421953521,1421953521,0.0,0.0,0.0,0,7,2,1,7,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
31,29,4,4,617225.875,663817.0625,16,18,255,255,3209905532,1070153071,91,75.574457,1421948448,1421948448,0.000564,0.000446,0.000118,0,10,12,1,7,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,2,2,1486419.625,1218107.0,8,10,255,255,2419155517,270585563,82,35.663727,1421928213,1421928213,0.000718,0.000565,0.000153,0,3,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
31,29,0,0,11577.93457,6522.780273,4,4,0,0,0,0,80,131.543313,1421949610,1421949610,0.0,0.0,0.0,0,5,2,2,3,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
31,29,18,8,587735.0625,50927.89844,52,40,255,255,2290712146,2296512596,82,898.011249,1421946982,1421946983,0.000664,0.00053,0.000134,0,3,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
31,29,15,130,49237.82813,1996595.875,150,292,255,255,2908788355,791490667,1229,691.764356,1421954399,1421954401,0.00066,0.000519,0.000141,0,4,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,0,0,555133.0625,676806.125,2,2,0,0,0,0,89,0.0,1421947155,1421947155,0.0,0.0,0.0,0,3,2,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
31,29,4,4,397974.3125,428015.2813,16,18,255,255,2741218370,597645375,91,114.634509,1421928117,1421928117,0.000639,0.000471,0.000168,0,13,5,1,6,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,7,15,273978.1875,2391091.75,44,44,255,255,3686861069,3744850059,546,0.0,1421939028,1421939028,0.000667,0.00053,0.000137,0,3,1,1,3,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,3,5,12317.42188,75637.15625,14,18,255,255,1524436171,1525484162,565,8766.775673,1421945148,1421945149,0.00064,0.000487,0.000153,0,13,10,6,11,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
31,29,0,0,496657.0938,618911.125,2,2,0,0,0,0,81,0.0,1421952425,1421952425,0.0,0.0,0.0,0,2,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
31,29,7,21,467238.5313,5741512.5,54,56,255,255,2901141265,2933464885,724,0.0,1421935215,1421935215,0.000719,0.000549,0.00017,0,2,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,3,5,11537.94434,76473.71875,12,18,255,255,650523942,651555684,565,9529.099416,1421947574,1421947575,0.000642,0.000514,0.000128,0,4,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
31,29,7,28,856176.4375,13045272.0,68,70,255,255,271873081,281806392,873,0.0,1421950604,1421950605,0.00062,0.000486,0.000134,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,7,7,4542853.0,2578135.75,18,18,255,255,3395062680,1252836487,136,20.776488,1421938086,1421938086,0.001132,0.000475,0.000657,0,4,1,1,3,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,21,197,15622.0293,642797.1875,232,438,255,255,1151495261,1196773143,1252,8586.702096,1421942313,1421942320,0.001207,0.001067,0.00014,0,2,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,5,4,13484.87793,15415.40527,22,14,255,255,2507972448,358717825,123,3494.752395,1421945465,1421945466,0.000722,0.000593,0.000129,0,12,3,3,3,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,4,4,1386355.375,3026632.75,12,12,255,255,914165745,3064019939,189,26.9585,1421933597,1421933597,0.000729,0.000596,0.000133,0,3,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,0,0,649761.6875,347759.75,4,4,0,0,0,0,76,1.854743,1421937292,1421937292,0.0,0.0,0.0,0,5,1,1,3,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
31,29,0,0,14667.96875,8263.644531,4,4,0,0,0,0,80,102.278047,1421952390,1421952391,0.0,0.0,0.0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
31,29,1,4,12643.93848,275678.75,8,12,255,255,3748478380,1883316970,735,2132.624629,1421949408,1421949408,0.000666,0.000516,0.00015,0,3,1,1,3,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,0,0,491620.0938,610800.75,2,2,0,0,0,0,82,0.0,1421935299,1421935299,0.0,0.0,0.0,0,4,1,1,2,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
31,29,11,15,388171.4063,495397.375,52,54,255,255,2608802824,460279873,69,123.472711,1421929777,1421929778,0.000899,0.000763,0.000136,0,2,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
31,29,6,5,3025959.75,2666179.0,24,20,255,255,2324723513,179627843,96,14.440259,1421935822,1421935822,0.000678,0.00054,0.000138,0,3,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,7,17,157101.0625,1609835.625,46,48,255,255,350646319,494255435,609,175.017645,1421945411,1421945412,0.000732,0.000581,0.000151,0,6,1,1,3,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,5,4,2489361.75,2845744.75,22,14,255,255,239995005,2389890041,123,13.033619,1421927758,1421927758,0.000767,0.000611,0.000156,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,7,15,425675.6563,3976763.25,42,44,255,255,3250974809,1172305185,561,91.980967,1421928436,1421928436,0.000592,0.000507,8.5e-05,0,3,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,7,17,359822.7813,3868352.75,46,48,255,255,1431178401,3581078256,639,77.417391,1421939511,1421939511,0.000716,0.000579,0.000137,0,4,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,7,24,691204.375,9383187.0,60,62,255,255,1049955463,1059280340,791,0.0,1421942524,1421942524,0.000614,0.000481,0.000133,0,5,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
254,252,3,4,17412.90234,7466.07959,12,12,255,255,365747651,3918728130,57,3240.815412,1421930994,1421930995,0.126526,0.060849,0.065677,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
31,29,0,14,373937.6875,8473306.0,34,34,255,255,1042722886,3196806477,1178,1.624998,1421950792,1421950792,0.0,0.0,0.0,0,3,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,0,0,173293.7656,211275.9688,2,2,0,0,0,0,89,0.0,1421942192,1421942192,0.0,0.0,0.0,0,3,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
31,29,6,7,58308.69531,68749.40625,24,26,255,255,249850607,250168449,93,723.476874,1421943049,1421943049,0.00072,0.00059,0.00013,0,3,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,7,39,259139.4531,4429983.0,90,92,255,255,371239196,385905952,961,0.0,1421946635,1421946635,0.000877,0.000475,0.000402,0,2,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,6,6,2377046.5,5359701.5,22,24,255,255,3055776998,3056118744,180,16.747726,1421934041,1421934041,0.000808,0.000665,0.000143,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,0,0,488262.9375,608450.75,2,2,0,0,0,0,81,0.0,1421932446,1421932446,0.0,0.0,0.0,0,2,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
31,29,2,370,127016.8203,7533719.0,344,746,255,255,1557622804,3704052311,1458,205.841542,1421931071,1421931073,0.00067,0.000522,0.000148,0,4,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
31,29,7,17,328354.6875,3364694.75,46,48,255,255,1726494964,1849824894,609,86.379988,1421945052,1421945052,0.000619,0.000486,0.000133,0,4,2,2,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,6,6,2814966.0,3213605.5,24,24,255,255,3592922597,3593181063,103,14.931318,1421931776,1421931776,0.000632,0.000497,0.000135,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,7,26,968092.0,13718641.0,64,66,255,255,2073167710,4223083625,817,28.238605,1421938306,1421938306,0.000809,0.000651,0.000158,0,3,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,7,18,1407591.75,15136592.0,48,50,255,255,1556057698,3715762995,636,0.0,1421941125,1421941125,0.000649,0.000519,0.00013,0,3,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,5,4,44783.83594,40192.84375,20,22,255,255,2750842061,604312692,88,1422.114633,1421933507,1421933508,0.00061,0.000491,0.000119,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
254,0,0,0,152000000.0,0.0,2,0,0,0,0,0,0,0.0,1421932353,1421932353,0.0,0.0,0.0,2,7,7,3,7,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1
31,29,30,32,31054.03906,59778.22266,122,126,255,255,3314014552,3338882748,119,1010.647816,1421937857,1421937859,0.000677,0.00052,0.000157,0,6,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
